"model","experiment","ensemble","variable","year","value","units"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1964,0.000306476517684757,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1965,0.00030666391596933,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1966,0.000307089200532564,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1967,0.000307662667729752,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1968,0.000308245046004019,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1969,0.000308836315796769,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1970,0.000309989311986544,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1971,0.00031047967044314,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1972,0.000311401722149347,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1973,0.000311926197025705,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1974,0.000312557482950047,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1975,0.00031391793905463,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1976,0.000315018982343068,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1977,0.000316083111227014,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1978,0.000317587661331037,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1979,0.000318375176509534,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1980,0.000319440804579877,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1981,0.000320913441077009,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1982,0.000321882215218102,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1983,0.00032324051628796,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1984,0.000323709374626825,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1985,0.000324793124194329,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1986,0.000325885275471753,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1987,0.000327327256655743,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1988,0.00032874405404814,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1989,0.000329852985461256,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1990,0.00033119002647951,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1991,0.000332147332274285,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1992,0.000332745515637286,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1993,0.000333291393234244,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1994,0.000333782811189919,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1995,0.000334800787019674,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1996,0.000336305882767581,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1997,0.000337460082369589,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1998,0.000338870697904961,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",1999,0.000340188029945007,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",2000,0.000341750664189973,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",2001,0.000343033755081983,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",2002,0.000344782164445422,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",2003,0.000346347445399852,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",2004,0.000347469516634933,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",2005,0.000348671657674319,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",2006,0.000350553035722324,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",2007,0.00035196103566496,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",2008,0.000353928784062534,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",2009,0.000355616905933978,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",2010,0.00035703791786506,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",2011,0.000358692593390146,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",2012,0.000361080951206535,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",2013,0.000363359536171828,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r1i1p1f1","co2",2014,0.000365446079338952,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1850,0.000284321217258186,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1851,0.000284450435501045,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1852,0.000284597409321205,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1853,0.000284730408957506,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1854,0.000284845399455524,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1855,0.000284940429817723,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1856,0.0002850484779051,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1857,0.000285203427817834,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1858,0.000285368440012259,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1859,0.000285544447834228,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1860,0.000285738435656621,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1861,0.000285932396095525,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1862,0.00028609944114676,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1863,0.000286270391102684,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1864,0.000286441483976502,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1865,0.000286613395652162,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1866,0.000286780427782663,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1867,0.000286954427197445,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1868,0.000287104381358044,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1869,0.000287224442581117,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1870,0.000287354430982297,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1871,0.000287493510188974,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1872,0.000287663451683581,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1873,0.000287859384201217,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1874,0.000288060479988953,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1875,0.000288290446697992,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1876,0.000288519542667673,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1877,0.000288751445486275,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1878,0.000288992429228339,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1879,0.000289220440958173,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1880,0.00028946946680663,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1881,0.000289736499698668,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1882,0.000290018373458419,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1883,0.000290262446398959,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1884,0.000290511490864326,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1885,0.000290796488810966,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1886,0.000291099427228978,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1887,0.000291413537128776,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1888,0.000291762508244799,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1889,0.000292112418289619,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1890,0.000292457496084927,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1891,0.000292815365997644,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1892,0.000293166365625721,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1893,0.000293476530372359,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1894,0.000293790409135364,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1895,0.000294078494343765,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1896,0.000294364429756296,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1897,0.000294645451820044,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1898,0.000294953535786106,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1899,0.000295299565234888,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1900,0.000295674358569707,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1901,0.000296006416524761,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1902,0.000296324441452651,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1903,0.000296653351806471,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1904,0.000296953578111403,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1905,0.000297288480822035,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1906,0.000297661520137085,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1907,0.000298097432830979,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1908,0.000298517431329083,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1909,0.000298935492359933,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1910,0.0002993763885708,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1911,0.000299828549407546,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1912,0.00030035255210604,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1913,0.000300909420598532,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1914,0.000301418474449383,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1915,0.000301936463937751,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1916,0.000302484447322446,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1917,0.00030301044918282,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1918,0.000303448371492313,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1919,0.000303813560638267,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1920,0.000304245329589328,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1921,0.000304599501596013,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1922,0.000304944424103451,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1923,0.000305270548090477,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1924,0.000305629273928886,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1925,0.000305812439411275,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1926,0.000305953543852945,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1927,0.000306176336362864,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1928,0.00030632842622569,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1929,0.000306494398218229,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1930,0.000306619612714542,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1931,0.000306821554667213,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1932,0.000307092418133285,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1933,0.000307401614749947,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1934,0.000307784439254844,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1935,0.000308226917970726,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1936,0.000309011552125583,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1937,0.000309763261509091,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1938,0.000310293607479301,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1939,0.000310850445196361,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1940,0.000311356460584263,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1941,0.000311810435014088,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1942,0.000312171393504432,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1943,0.000312389357317433,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1944,0.000312412369516617,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1945,0.000312384439364225,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1946,0.000312389627257702,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1947,0.000312485408306254,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1948,0.000312520533686592,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1949,0.000312631558560354,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1950,0.000312820481610825,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1951,0.000313013654646915,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1952,0.000313341574363697,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1953,0.000313729446062531,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1954,0.000314094428360133,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1955,0.000314414433713152,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1956,0.000314697574498558,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1957,0.000314991586079121,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1958,0.000315344482785804,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1959,0.000315807028765771,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1960,0.00031662429899649,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1961,0.00031729875023211,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1962,0.000318043281354656,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1963,0.000318649732215417,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1964,0.000319332098657018,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1965,0.000319816498394105,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1966,0.000320878658609637,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1967,0.00032148019126705,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1968,0.000322388202060162,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1969,0.000323251842799046,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1970,0.000324780930370741,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1971,0.000325401415605949,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1972,0.000327349335566065,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1973,0.000329906703776207,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1974,0.000330754903042201,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1975,0.000330827038285789,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1976,0.000331545921165935,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1977,0.000333352262802599,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1978,0.00033500972294503,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1979,0.000336605381693151,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1980,0.000338703849655384,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1981,0.000340057658786427,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1982,0.000340645039624327,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1983,0.000342264665098057,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1984,0.000344007766047384,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1985,0.000345459322031441,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1986,0.000346902560858572,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1987,0.000348775972794242,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1988,0.000351274791459932,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1989,0.000352893920981698,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1990,0.000354071092909917,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1991,0.000355353448987375,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1992,0.000356228820746074,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1993,0.000356924682309141,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1994,0.00035825588047985,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1995,0.000360236281837416,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1996,0.000362006256829999,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1997,0.000363251877485656,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1998,0.000365933976338081,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",1999,0.000367844021381202,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",2000,0.000369125315944598,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",2001,0.000370672057967173,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",2002,0.000372834605877382,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",2003,0.000375411404021155,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",2004,0.000376987175712235,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",2005,0.00037890654559488,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",2006,0.000381010036293086,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",2007,0.000382603057062906,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",2008,0.000384739200250339,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",2009,0.000386279492567317,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",2010,0.000388718135357693,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",2011,0.000390943576329769,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",2012,0.000393015213690643,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",2013,0.000395726492150577,"mol mol-1"
"BCC-CSM2-MR","historical","r1i1p1f1","co2",2014,0.000397529637231669,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2015,0.000399949777504155,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2016,0.000403116453998103,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2017,0.000405752459750837,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2018,0.000408592054993467,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2019,0.000411417135905001,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2020,0.000414232138429156,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2021,0.000417042101274413,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2022,0.000419809070061552,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2023,0.000422499082027604,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2024,0.000425120079115944,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2025,0.000427674084210922,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2026,0.000430166083572122,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2027,0.000432598088227595,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2028,0.000434974087828292,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2029,0.00043729509036265,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2030,0.00043956409218187,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2031,0.000441781071508716,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2032,0.000443929050008396,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2033,0.000445990055084771,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2034,0.000447969048091418,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2035,0.000449866048966092,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2036,0.000451685042870478,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2037,0.000453426043223252,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2038,0.000455092038763937,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2039,0.000456684032935025,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2040,0.000458201034988337,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2041,0.000459647025314378,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2042,0.000461019018705673,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2043,0.000462315014151605,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2044,0.000463536008800693,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2045,0.000464683002557122,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2046,0.000465754998073531,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2047,0.000466752992950377,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2048,0.000467677987086838,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2049,0.000468529981838742,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2050,0.000469309976016253,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2051,0.000470018976580232,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2052,0.000470662979079078,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2053,0.000471249970767913,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2054,0.000471778968239067,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2055,0.000472250961629026,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2056,0.000472664956553218,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2057,0.000473021951377669,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2058,0.000473321943478336,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2059,0.00047356394216335,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2060,0.000473749931068357,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2061,0.000473877939874288,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2062,0.000473958939158879,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2063,0.000473998936352416,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2064,0.000473998929031122,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2065,0.000473956924959983,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2066,0.000473872920294888,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2067,0.000473746914230187,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2068,0.000473577907584336,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2069,0.000473364904785202,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2070,0.000473109898386823,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2071,0.000472810881347944,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2072,0.00047245786492018,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2073,0.000472040858928364,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2074,0.00047156084927653,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2075,0.000471017844475019,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2076,0.000470413835278538,"mol mol-1"
"BCC-CSM2-MR","ssp126","r1i1p1f1","co2",2077,0.000469748826065812,"mol mol-1"
